Unnamed: 0,title,artist,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
3339,Moon Over Bourbon Street,Sting,3KF1EXX2zGfVtGeZKiClB0,0.413,0.0563,5,-22.264,0,0.041,0.67,0.000126,0.102,0.183,124.977,audio_features,3KF1EXX2zGfVtGeZKiClB0,spotify:track:3KF1EXX2zGfVtGeZKiClB0,https://api.spotify.com/v1/tracks/3KF1EXX2zGfVtGeZKiClB0,https://api.spotify.com/v1/audio-analysis/3KF1EXX2zGfVtGeZKiClB0,240307,4
3342,Hunting High and Low,a-ha,5tewIdMVsaJWN19ZnmnPNN,0.513,0.676,9,-6.148,0,0.0309,0.301,0.0,0.0864,0.311,116.592,audio_features,5tewIdMVsaJWN19ZnmnPNN,spotify:track:5tewIdMVsaJWN19ZnmnPNN,https://api.spotify.com/v1/tracks/5tewIdMVsaJWN19ZnmnPNN,https://api.spotify.com/v1/audio-analysis/5tewIdMVsaJWN19ZnmnPNN,228693,4
3343,Take Me Home - 2016 Remaster,Phil Collins,2s6wCS3vDZFPY9NOTlPXJZ,0.62,0.807,8,-7.753,1,0.0548,0.471,0.108,0.0477,0.579,118.796,audio_features,2s6wCS3vDZFPY9NOTlPXJZ,spotify:track:2s6wCS3vDZFPY9NOTlPXJZ,https://api.spotify.com/v1/tracks/2s6wCS3vDZFPY9NOTlPXJZ,https://api.spotify.com/v1/audio-analysis/2s6wCS3vDZFPY9NOTlPXJZ,353573,4
3344,Master of Puppets (Remastered),Metallica,54bm2e3tk8cliUz3VSdCPZ,0.539,0.828,4,-9.108,0,0.035,0.00067,0.421,0.154,0.562,105.25,audio_features,54bm2e3tk8cliUz3VSdCPZ,spotify:track:54bm2e3tk8cliUz3VSdCPZ,https://api.spotify.com/v1/tracks/54bm2e3tk8cliUz3VSdCPZ,https://api.spotify.com/v1/audio-analysis/54bm2e3tk8cliUz3VSdCPZ,515387,4
3346,Livin' On A Prayer,Bon Jovi,37ZJ0p5Jm13JPevGcx4SkF,0.532,0.887,0,-3.757,1,0.0335,0.0778,0.000214,0.294,0.795,122.511,audio_features,37ZJ0p5Jm13JPevGcx4SkF,spotify:track:37ZJ0p5Jm13JPevGcx4SkF,https://api.spotify.com/v1/tracks/37ZJ0p5Jm13JPevGcx4SkF,https://api.spotify.com/v1/audio-analysis/37ZJ0p5Jm13JPevGcx4SkF,249293,4
3349,Sometimes It Snows in April,Prince,1Az0fhiWi0EVS4cZ3FF20X,0.494,0.0644,4,-23.939,1,0.0402,0.833,0.0,0.0969,0.0622,103.757,audio_features,1Az0fhiWi0EVS4cZ3FF20X,spotify:track:1Az0fhiWi0EVS4cZ3FF20X,https://api.spotify.com/v1/tracks/1Az0fhiWi0EVS4cZ3FF20X,https://api.spotify.com/v1/audio-analysis/1Az0fhiWi0EVS4cZ3FF20X,409000,4
3350,A Kind Of Magic - Remastered 2011,Queen,68u5z4uMqkRmzV6yUHT0QN,0.671,0.777,9,-5.874,1,0.0356,0.0184,0.00289,0.128,0.703,130.129,audio_features,68u5z4uMqkRmzV6yUHT0QN,spotify:track:68u5z4uMqkRmzV6yUHT0QN,https://api.spotify.com/v1/tracks/68u5z4uMqkRmzV6yUHT0QN,https://api.spotify.com/v1/audio-analysis/68u5z4uMqkRmzV6yUHT0QN,264253,4
3351,The Final Countdown,Europe,3MrRksHupTVEQ7YbA0FsZK,0.529,0.843,6,-6.908,0,0.0616,0.0628,0.000827,0.0608,0.188,117.662,audio_features,3MrRksHupTVEQ7YbA0FsZK,spotify:track:3MrRksHupTVEQ7YbA0FsZK,https://api.spotify.com/v1/tracks/3MrRksHupTVEQ7YbA0FsZK,https://api.spotify.com/v1/audio-analysis/3MrRksHupTVEQ7YbA0FsZK,310333,4
3354,You Can Call Me Al,Paul Simon,0qxYx4F3vm1AOnfux6dDxP,0.776,0.763,5,-8.124,1,0.0534,0.182,0.00647,0.077,0.82,128.433,audio_features,0qxYx4F3vm1AOnfux6dDxP,spotify:track:0qxYx4F3vm1AOnfux6dDxP,https://api.spotify.com/v1/tracks/0qxYx4F3vm1AOnfux6dDxP,https://api.spotify.com/v1/audio-analysis/0qxYx4F3vm1AOnfux6dDxP,280000,4
3356,Land of Confusion - 2007 Remaster,Genesis,6twIBPybEvGydyNzNz89FT,0.613,0.928,1,-7.607,1,0.0396,0.016,0.000443,0.334,0.67,115.169,audio_features,6twIBPybEvGydyNzNz89FT,spotify:track:6twIBPybEvGydyNzNz89FT,https://api.spotify.com/v1/tracks/6twIBPybEvGydyNzNz89FT,https://api.spotify.com/v1/audio-analysis/6twIBPybEvGydyNzNz89FT,285667,4
